Date,Impressions,Clicks,Conversions,Cost,CPC,Revenue,Sale Amount,P&L,Ad Format,User Device,Promotion Type,CTR,CR,CPC.1,Revenue per Impression,ROI,CPA,CPM,Revenue per Click,Profit Margin
7/1/2023,9812,1008,42,413,0.41,202,4242.7,-210.844,Precise,Mobile,Sale,0.1,0.04,9.83,0.02,-0.51,9.83,42.09,0.2,-1.04
7/1/2023,1070,263,25,209,1,205,4341,-3,Precise,Mobile,Offer,0,0,9,0,0,8,210,1,0
7/1/2023,9950,4283,347,2637,0.62,2038,46026.32,-598.993,Square,Mobile,Discount Code,0.43,0.08,7.6,0.2,-0.23,7.6,265.03,0.48,-0.29
7/1/2023,46507,21756,1665,13157,0.6,8550,185824.49,-4606.713,Square,Mobile,Discount Code,0.47,0.08,7.9,0.18,-0.35,7.9,282.9,0.39,-0.54
7/1/2023,490,115,26,221,1.92,149,3058.02,-71.829,Precise,Desktop,Offer,0.23,0.23,8.5,0.3,-0.33,8.5,451.02,1.3,-0.48
7/1/2023,55,11,2,5,0.51,16,313.5,10.675,Broad Match,Mobile,Competitor,0.2,0.18,2.5,0.29,2.2,2.5,90.91,1.45,0.69
7/1/2023,6112,1474,60,809,1,327,6660,-521,Precise,Mobile,Discount Code,0,0,14,0,-1,14,134,0,-2
7/1/2023,721,195,25,188,0.97,188,3853.27,0.184,Precise,Desktop,Competitor,0.27,0.13,7.52,0.26,0,7.52,260.75,0.96,0
7/1/2023,5919,1954,408,2396,1.23,2400,50958.58,3.585,Broad Match,Desktop,Promotion Code,0.33,0.21,5.87,0.41,0,5.87,404.8,1.23,0
7/1/2023,1062,147,13,135,0.92,67,1682.55,-68.055,Broad Match,Desktop,Discount Code,0.14,0.09,10.38,0.06,-0.5,10.38,127.12,0.46,-1.01
7/1/2023,26185,10418,2294,13278,1.27,13042,284823.48,-235.921,Square,Desktop,Promotion Code,0.4,0.22,5.79,0.5,-0.02,5.79,507.08,1.25,-0.02
7/1/2023,36,5,2,5,1.05,13,261.4,8.07,Broad Match,Desktop,Competitor,0.14,0.4,2.5,0.36,1.6,2.5,138.89,2.6,0.62
7/1/2023,6318,598,46,416,0.7,278,5552.73,-138.325,Precise,Desktop,Sale,0.09,0.08,9.04,0.04,-0.33,9.04,65.84,0.46,-0.5
7/1/2023,808,282,61,391,1.39,337,7717.77,-53.604,Square,Desktop,Promotion Code,0.35,0.22,6.41,0.42,-0.14,6.41,483.91,1.2,-0.16
7/1/2023,9838,3509,282,2562,0.73,1836,41275.06,-725.722,Broad Match,Mobile,Promotion Code,0.36,0.08,9.09,0.19,-0.28,9.09,260.42,0.52,-0.4
7/1/2023,1765,251,4,145,1,21,411,-113,Broad Match,Mobile,Discount Code,0,0,33,0,-1,33,77,0,-6
7/1/2023,8373,605,32,427,1,240,4518,-189,Broad Match,Desktop,Sale,0,0,12,0,0,13,53,0,-1
7/1/2023,1875,706,69,485,0.69,409,8946.99,-75.734,Square,Mobile,Promotion Code,0.38,0.1,7.03,0.22,-0.16,7.03,258.67,0.58,-0.19
7/1/2023,27672,9335,478,4105,0.44,2783,62357.68,-1321.609,Precise,Mobile,Coupon Code,0.34,0.05,8.59,0.1,-0.32,8.59,148.34,0.3,-0.48
7/1/2023,57373,27121,2940,16946,0.62,14565,321387.88,-2380.616,Square,Mobile,Promotion Code,0.47,0.11,5.76,0.25,-0.14,5.76,295.37,0.54,-0.16
7/1/2023,17771,6635,590,4404,0.66,3444,78127.29,-959.718,Precise,Mobile,Promotion Code,0.37,0.09,7.46,0.19,-0.22,7.46,247.82,0.52,-0.28
7/1/2023,881,272,15,63,0.23,22,507.9,-40.58,Precise,Mobile,Free Shipping,0.31,0.06,4.2,0.02,-0.65,4.2,71.51,0.08,-1.86
7/1/2023,16038,6504,1166,6669,1.03,6402,136770.05,-267.086,Square,Desktop,Discount Code,0.41,0.18,5.72,0.4,-0.04,5.72,415.82,0.98,-0.04
7/1/2023,3635,1458,248,1606,1.1,1723,39165.46,117.136,Square,Desktop,Discount Code,0.4,0.17,6.48,0.47,0.07,6.48,441.82,1.18,0.07
7/1/2023,656,168,29,65,0.39,84,2097.29,19.218,Precise,Desktop,Free Shipping,0.26,0.17,2.24,0.13,0.29,2.24,99.09,0.5,0.23
7/1/2023,8180,593,34,426,0.72,232,4631.94,-194.385,Broad Match,Desktop,Sale,0.07,0.06,12.53,0.03,-0.46,12.53,52.08,0.39,-0.84
7/1/2023,593,109,3,52,0.49,8,168.54,-43.571,Broad Match,Mobile,Offer,0.18,0.03,17.33,0.01,-0.85,17.33,87.69,0.07,-5.5
7/1/2023,8053,2678,392,2814,1.05,2475,56017.16,-338.63,Precise,Desktop,Coupon Code,0.33,0.15,7.18,0.31,-0.12,7.18,349.43,0.92,-0.14
7/1/2023,389,54,10,58,1.09,63,1264.52,5.229,Broad Match,Desktop,Offer,0.14,0.19,5.8,0.16,0.09,5.8,149.1,1.17,0.08
7/1/2023,7366,2693,536,3469,1.29,3089,68146.26,-380.31,Precise,Desktop,Promotion Code,0.37,0.2,6.47,0.42,-0.11,6.47,470.95,1.15,-0.12
7/1/2023,1771,594,34,272,0.46,177,3576.13,-95.428,Precise,Mobile,Competitor,0.34,0.06,8,0.1,-0.35,8,153.59,0.3,-0.54
7/1/2023,6278,1506,59,817,0.54,313,6420.67,-504.332,Precise,Mobile,Discount Code,0.24,0.04,13.85,0.05,-0.62,13.85,130.14,0.21,-1.61
7/1/2023,66,8,0,3,0.48,0,0,-3,Broad Match,Desktop,Free Shipping,0.12,0,0,0,0,0,45.45,0,0
7/1/2023,17807,2054,35,981,0.48,262,5531.15,-718.568,Broad Match,Mobile,Sale,0.12,0.02,28.03,0.01,-0.73,28.03,55.09,0.13,-2.74
7/1/2023,1029,256,24,212,0.83,208,4425.49,-3.509,Precise,Mobile,Offer,0.25,0.09,8.83,0.2,-0.02,8.83,206.03,0.81,-0.02
7/1/2023,6578,606,48,409,1,281,5510,-140,Precise,Desktop,Sale,0,0,9,0,0,9,69,0,0
7/1/2023,152394,59177,2666,19371,0.33,13699,294536.92,-5672.271,Square,Mobile,Promotion Code,0.39,0.05,7.27,0.09,-0.29,7.27,127.11,0.23,-0.41
7/1/2023,18457,6762,380,3660,0.54,2262,49153.07,-1397.734,Broad Match,Mobile,Coupon Code,0.37,0.06,9.63,0.12,-0.38,9.63,198.3,0.33,-0.62
7/1/2023,2181,539,70,577,1.07,449,10689.01,-128.102,Precise,Desktop,Discount Code,0.25,0.13,8.24,0.21,-0.22,8.24,264.56,0.83,-0.29
7/1/2023,36462,14367,2188,13746,0.96,13262,283215.21,-483.951,Square,Desktop,Promotion Code,0.39,0.15,6.28,0.36,-0.04,6.28,377,0.92,-0.04
7/1/2023,1813,264,4,138,0.53,21,419.62,-117.017,Broad Match,Mobile,Discount Code,0.15,0.02,34.5,0.01,-0.85,34.5,76.12,0.08,-5.57
7/1/2023,118,15,0,6,0.4,0,0,-6,Broad Match,Mobile,Free Shipping,0.13,0,0,0,0,0,50.85,0,0
7/1/2023,9751,3402,579,3792,1.11,3547,75564.22,-244.797,Broad Match,Desktop,Coupon Code,0.35,0.17,6.55,0.36,-0.06,6.55,388.88,1.04,-0.07
7/1/2023,670,164,30,68,0,88,2201,19,Precise,Desktop,Free Shipping,0,0,2,0,0,2,98,0,0
8/1/2023,19648,7673,1622,11235,1.46,9928,216628.45,-1307.273,Square,Desktop,Promotion Code,0.39,0.21,6.93,0.51,-0.12,6.93,571.81,1.29,-0.13
8/1/2023,111,27,0,8,0.3,0,0,-8,Broad Match,Mobile,Free Shipping,0.24,0,0,0,0,0,72.07,0,0
8/1/2023,28499,10141,1509,10586,1.04,8859,192105.72,-1727.135,Square,Desktop,Promotion Code,0.36,0.15,7.02,0.31,-0.16,7.02,371.45,0.87,-0.19
8/1/2023,16969,5126,340,2176,0.42,1992,44234.46,-184.295,Precise,Mobile,Coupon Code,0.3,0.07,6.4,0.12,-0.08,6.4,128.23,0.39,-0.09
8/1/2023,34189,13905,1218,8146,0.59,6766,148681.16,-1380.324,Square,Mobile,Discount Code,0.41,0.09,6.69,0.2,-0.17,6.69,238.26,0.49,-0.2
8/1/2023,1113,333,14,142,0.43,76,1876.34,-65.527,Precise,Mobile,Competitor,0.3,0.04,10.14,0.07,-0.46,10.14,127.58,0.23,-0.87
8/1/2023,1489,472,61,347,0.74,295,6494.87,-52.103,Square,Mobile,Promotion Code,0.32,0.13,5.69,0.2,-0.15,5.69,233.04,0.62,-0.18
8/1/2023,7044,947,35,401,0.42,285,5960.76,-116.499,Broad Match,Mobile,Sale,0.13,0.04,11.46,0.04,-0.29,11.46,56.93,0.3,-0.41
8/1/2023,6733,646,39,498,1,234,5191,-253,Broad Match,Desktop,Sale,0,0,13,0,0,13,73,0,-1
8/1/2023,3884,565,27,229,0.41,173,3888.51,-55.92,Precise,Mobile,Sale,0.15,0.05,8.48,0.04,-0.24,8.48,58.96,0.31,-0.32
8/1/2023,50,13,3,6,0.53,41,822.51,35.132,Broad Match,Mobile,Competitor,0.26,0.23,2,0.82,5.83,2,120,3.15,0.85
8/1/2023,689,172,13,89,0.52,57,1226.22,-31.685,Broad Match,Mobile,Offer,0.25,0.08,6.85,0.08,-0.36,6.85,129.17,0.33,-0.56
8/1/2023,7382,2438,208,1391,1,1437,32961,-57,Broad Match,Mobile,Promotion Code,0,0,7,0,0,7,213,1,0
8/1/2023,1303,233,9,111,0.48,51,1025.91,-59.699,Broad Match,Mobile,Discount Code,0.18,0.04,12.33,0.04,-0.54,12.33,85.19,0.22,-1.18
8/1/2023,597,157,23,156,1,178,3371,12,Precise,Desktop,Competitor,0,0,7,0,0,7,270,1,0
8/1/2023,613,163,39,329,2.02,274,5752.61,-54.539,Precise,Desktop,Offer,0.27,0.24,8.44,0.45,-0.17,8.44,536.7,1.68,-0.2
8/1/2023,7040,2407,214,1430,0.59,1373,31563.25,-56.691,Broad Match,Mobile,Promotion Code,0.34,0.09,6.68,0.2,-0.04,6.68,203.12,0.57,-0.04
8/1/2023,6867,930,37,384,0,274,6006,-112,Broad Match,Mobile,Sale,0,0,12,0,0,11,58,0,0
8/1/2023,67,8,1,6,0.81,0,5.96,-5.702,Broad Match,Desktop,Free Shipping,0.12,0.12,6,0,-1,6,89.55,0,#NAME?
8/1/2023,105966,32005,1530,10713,0.33,8473,185757.89,-2240.076,Square,Mobile,Promotion Code,0.3,0.05,7,0.08,-0.21,7,101.1,0.26,-0.26
8/1/2023,2834,1136,193,1506,1,1216,27341,-355,Square,Desktop,Discount Code,0,0,8,0,0,8,553,1,0
8/1/2023,1073,155,15,170,1,89,1996,-73,Broad Match,Desktop,Discount Code,0,0,11,0,0,10,148,1,-1
8/1/2023,2263,556,74,627,1.13,516,11853.27,-111.385,Precise,Desktop,Discount Code,0.25,0.13,8.47,0.23,-0.18,8.47,277.07,0.93,-0.22
8/1/2023,35,3,0,1,0.62,0,0,-1,Broad Match,Desktop,Competitor,0.09,0,0,0,0,0,28.57,0,0
8/1/2023,745,240,52,343,1.43,346,7835.88,3.171,Square,Desktop,Promotion Code,0.32,0.22,6.6,0.46,0.01,6.6,460.4,1.44,0.01
8/1/2023,6349,2384,484,3388,2,3317,74926,-150,Precise,Desktop,Promotion Code,0,0,7,1,0,7,550,1,0
8/1/2023,591,153,24,161,1.05,173,3503.52,12.192,Precise,Desktop,Competitor,0.26,0.16,6.71,0.29,0.07,6.71,272.42,1.13,0.07
8/1/2023,3070,1137,191,1504,1,1231,28403,-386,Square,Desktop,Discount Code,0,0,8,0,0,8,521,1,0
8/1/2023,3973,933,52,406,0.44,470,11817.23,64.046,Precise,Mobile,Discount Code,0.23,0.06,7.81,0.12,0.16,7.81,102.19,0.5,0.14
8/1/2023,5283,1632,226,1767,1.08,1455,33678.17,-312.263,Broad Match,Desktop,Coupon Code,0.31,0.14,7.82,0.28,-0.18,7.82,334.47,0.89,-0.21
8/1/2023,6244,2020,327,2267,1.12,2115,51885.05,-151.631,Precise,Desktop,Coupon Code,0.32,0.16,6.93,0.34,-0.07,6.93,363.07,1.05,-0.07
8/1/2023,4729,1635,315,2229,1.36,2010,44479.12,-218.804,Broad Match,Desktop,Promotion Code,0.35,0.19,7.08,0.43,-0.1,7.08,471.35,1.23,-0.11
8/1/2023,5260,1710,226,1724,1,1406,34946,-298,Broad Match,Desktop,Coupon Code,0,0,8,0,0,8,337,1,0
8/1/2023,40627,17655,1968,12262,0.69,10303,230817.79,-1958.963,Square,Mobile,Promotion Code,0.43,0.11,6.23,0.25,-0.16,6.23,301.82,0.58,-0.19
8/1/2023,986,248,24,177,0.71,162,3563.44,-14.789,Precise,Mobile,Offer,0.25,0.1,7.38,0.16,-0.08,7.38,179.51,0.65,-0.09
8/1/2023,8203,2504,146,1148,0.46,851,19110.69,-297.275,Broad Match,Mobile,Coupon Code,0.31,0.06,7.86,0.1,-0.26,7.86,139.95,0.34,-0.35
8/1/2023,13488,4605,435,2884,0.63,2678,60074.53,-205.997,Precise,Mobile,Promotion Code,0.34,0.09,6.63,0.2,-0.07,6.63,213.82,0.58,-0.08
8/1/2023,2938,1111,197,1571,1.41,1203,27608.55,-368.016,Square,Desktop,Discount Code,0.38,0.18,7.97,0.41,-0.23,7.97,534.72,1.08,-0.31
8/1/2023,817,274,19,68,0.25,29,650.73,-39.016,Precise,Mobile,Free Shipping,0.34,0.07,3.58,0.04,-0.57,3.58,83.23,0.11,-1.34
8/1/2023,12790,4983,897,6123,1.23,5590,123475.45,-532.537,Square,Desktop,Discount Code,0.39,0.18,6.83,0.44,-0.09,6.83,478.73,1.12,-0.1
8/1/2023,7544,2523,216,1590,0.63,1591,35605.11,1.36,Square,Mobile,Discount Code,0.33,0.09,7.36,0.21,0,7.36,210.76,0.63,0
8/1/2023,6561,2328,498,3467,1.49,3316,78661,-150.503,Precise,Desktop,Promotion Code,0.35,0.21,6.96,0.51,-0.04,6.96,528.43,1.42,-0.05
8/1/2023,19619,7759,1621,11106,1,9873,226075,-1279,Square,Desktop,Promotion Code,0,0,7,0,0,7,569,1,0
8/1/2023,3187,341,20,273,0.8,162,3395.73,-110.746,Precise,Desktop,Sale,0.11,0.06,13.65,0.05,-0.41,13.65,85.66,0.48,-0.69
8/1/2023,618,149,25,182,1.23,106,2205.34,-76.222,Broad Match,Desktop,Offer,0.24,0.17,7.28,0.17,-0.42,7.28,294.5,0.71,-0.72
8/1/2023,6770,629,37,486,0.77,240,5356.52,-245.86,Broad Match,Desktop,Sale,0.09,0.06,13.14,0.04,-0.51,13.14,71.79,0.38,-1.02
8/1/2023,69,8,1,6,1,0,6,-6,Broad Match,Desktop,Free Shipping,0,0,6,0,-1,6,92,0,#NAME?
8/1/2023,1088,159,15,163,1.03,87,1955.08,-76.294,Broad Match,Desktop,Discount Code,0.15,0.09,10.87,0.08,-0.47,10.87,149.82,0.55,-0.87
8/1/2023,678,163,28,76,0.47,70,1509.18,-6.11,Precise,Desktop,Free Shipping,0.24,0.17,2.71,0.1,-0.08,2.71,112.09,0.43,-0.09
9/1/2023,10938,4247,343,2486,0.59,2410,57157.19,-76.263,Precise,Mobile,Promotion Code,0.39,0.08,7.25,0.22,-0.03,7.25,227.28,0.57,-0.03
9/1/2023,810,123,17,134,1.09,121,2514.88,-12.744,Broad Match,Desktop,Discount Code,0.15,0.14,7.88,0.15,-0.1,7.88,165.43,0.98,-0.11
9/1/2023,2018,621,45,373,0.6,308,6807.69,-65.172,Broad Match,Mobile,Offer,0.31,0.07,8.29,0.15,-0.17,8.29,184.84,0.5,-0.21
9/1/2023,5471,2169,170,1302,0.6,1153,25744.04,-149.243,Square,Mobile,Discount Code,0.4,0.08,7.66,0.21,-0.11,7.66,237.98,0.53,-0.13
9/1/2023,1077,368,14,164,0.45,67,1430.86,-96.952,Precise,Mobile,Competitor,0.34,0.04,11.71,0.06,-0.59,11.71,152.27,0.18,-1.45
9/1/2023,1848,447,28,217,0.49,179,3765.3,-38.448,Broad Match,Mobile,Discount Code,0.24,0.06,7.75,0.1,-0.18,7.75,117.42,0.4,-0.21
9/1/2023,628,148,21,240,1.62,202,4050.38,-37.973,Precise,Desktop,Offer,0.24,0.14,11.43,0.32,-0.16,11.43,382.17,1.36,-0.19
9/1/2023,6231,2152,143,1096,0.51,947,20744.22,-149.269,Broad Match,Mobile,Coupon Code,0.35,0.07,7.66,0.15,-0.14,7.66,175.89,0.44,-0.16
9/1/2023,4224,1181,54,519,0.44,327,6664.23,-192.354,Precise,Mobile,Discount Code,0.28,0.05,9.61,0.08,-0.37,9.61,122.87,0.28,-0.59
9/1/2023,548,200,39,279,1.4,251,5241.81,-28.119,Square,Desktop,Promotion Code,0.36,0.2,7.15,0.46,-0.1,7.15,509.12,1.25,-0.11
9/1/2023,8902,661,25,216,0.33,173,4259.42,-42.99,Precise,Mobile,Sale,0.07,0.04,8.64,0.02,-0.2,8.64,24.26,0.26,-0.25
9/1/2023,1288,340,20,239,0.7,143,2960.84,-96.196,Precise,Mobile,Offer,0.26,0.06,11.95,0.11,-0.4,11.95,185.56,0.42,-0.67
9/1/2023,32462,14427,1510,9562,0.66,8838,196210.87,-724.153,Square,Mobile,Promotion Code,0.44,0.1,6.33,0.27,-0.08,6.33,294.56,0.61,-0.08
9/1/2023,20879,8135,1034,8069,0.99,6153,132508.12,-1915.53,Square,Desktop,Promotion Code,0.39,0.13,7.8,0.29,-0.24,7.8,386.46,0.76,-0.31
9/1/2023,9827,3727,577,4885,1,4091,87801,-1013,Square,Desktop,Discount Code,0,0,8,0,0,9,524,1,0
9/1/2023,499,116,14,52,0.45,74,2728.4,21.998,Precise,Desktop,Free Shipping,0.23,0.12,3.71,0.15,0.42,3.71,104.21,0.64,0.3
9/1/2023,5304,1702,216,1912,1.12,1451,34236.93,-461.198,Precise,Desktop,Coupon Code,0.32,0.13,8.85,0.27,-0.24,8.85,360.48,0.85,-0.32
9/1/2023,1803,442,28,215,1,171,3701,-38,Broad Match,Mobile,Discount Code,0,0,8,0,0,8,115,0,0
9/1/2023,5480,2003,371,2984,1.49,3013,73096.84,29.101,Precise,Desktop,Promotion Code,0.37,0.19,8.04,0.55,0.01,8.04,544.53,1.5,0.01
9/1/2023,6410,528,27,409,1,161,3282,-251,Broad Match,Desktop,Sale,0,0,15,0,-1,15,61,0,-2
9/1/2023,6314,526,26,400,0.76,157,3144.2,-242.776,Broad Match,Desktop,Sale,0.08,0.05,15.38,0.02,-0.61,15.38,63.35,0.3,-1.55
