Date,Impressions,Clicks,Conversions,Cost,CPC,Revenue,Sale Amount,P&L,Ad Format,User Device,Promotion Type,CTR,CR,CPC.1,Revenue per Impression,ROI,CPA,CPM,Revenue per Click,Profit Margin
9/1/2023,38,2,0,1,0.57,0,0,-1,Broad Match,Desktop,Competitor,0.05,0,0,0,0,0,26.32,0,0
9/1/2023,40,2,0,1,1,0,0,-1,Broad Match,Desktop,Competitor,0,0,0,0,0,0,26,0,0
9/1/2023,25760,12189,935,6528,1,5713,120973,-1011,Square,Mobile,Discount Code,0,0,8,0,0,7,247,0,0
9/1/2023,788,128,17,128,1,116,2540,-12,Broad Match,Desktop,Discount Code,0,0,8,0,0,8,170,1,0
9/1/2023,514,123,16,130,1.06,110,2197.05,-20.139,Precise,Desktop,Competitor,0.24,0.13,8.12,0.21,-0.15,8.12,252.92,0.89,-0.18
9/1/2023,2163,866,139,1165,1.35,1073,24921.42,-92.089,Square,Desktop,Discount Code,0.4,0.16,8.38,0.5,-0.08,8.38,538.6,1.24,-0.09
9/1/2023,802,124,17,139,1,116,2579,-12,Broad Match,Desktop,Discount Code,0,0,8,0,0,8,157,1,0
9/1/2023,1498,377,55,546,1.45,303,6071.61,-242.84,Broad Match,Desktop,Offer,0.25,0.15,9.93,0.2,-0.45,9.93,364.49,0.8,-0.8
9/1/2023,90806,40622,1421,10904,0.27,7891,170418.87,-3012.91,Square,Mobile,Promotion Code,0.45,0.03,7.67,0.09,-0.28,7.67,120.08,0.19,-0.38
9/1/2023,95,22,0,6,0,0,0,-6,Broad Match,Mobile,Free Shipping,0,0,0,0,0,0,64,0,0
9/1/2023,10634,4404,349,2444,1,2485,55477,-73,Precise,Mobile,Promotion Code,0,0,7,0,0,8,227,1,0
9/1/2023,3255,1077,166,1413,1.31,1391,35526.39,-22.432,Broad Match,Desktop,Coupon Code,0.33,0.15,8.51,0.43,-0.02,8.51,434.1,1.29,-0.02
9/1/2023,26710,11918,921,6628,0.56,5604,124194.91,-1023.587,Square,Mobile,Discount Code,0.45,0.08,7.2,0.21,-0.15,7.2,248.15,0.47,-0.18
9/1/2023,9989,1176,43,574,0.49,249,4979.44,-325.007,Precise,Desktop,Sale,0.12,0.04,13.35,0.02,-0.57,13.35,57.46,0.21,-1.31
9/1/2023,54,9,1,4,0.45,1,28.93,-2.553,Broad Match,Mobile,Competitor,0.17,0.11,4,0.02,-0.75,4,74.07,0.11,-3
9/1/2023,1650,432,48,457,1.06,406,9718.82,-50.676,Precise,Desktop,Discount Code,0.26,0.11,9.52,0.25,-0.11,9.52,276.97,0.94,-0.13
9/1/2023,6444,593,27,231,0.39,221,5500.5,-9.519,Broad Match,Mobile,Sale,0.09,0.05,8.56,0.03,-0.04,8.56,35.85,0.37,-0.05
9/1/2023,52,4,1,1,0.43,20,678,19.34,Broad Match,Desktop,Free Shipping,0.08,0.25,1,0.38,19,1,19.23,5,0.95
9/1/2023,98,22,0,6,0.29,0,0,-6,Broad Match,Mobile,Free Shipping,0.22,0,0,0,0,0,61.22,0,0
9/1/2023,1463,384,54,570,1,294,5870,-246,Broad Match,Desktop,Offer,0,0,10,0,0,10,380,1,-1
9/1/2023,3939,1321,205,1845,1.4,1678,40606.65,-166.708,Broad Match,Desktop,Promotion Code,0.34,0.16,9,0.43,-0.09,9,468.39,1.27,-0.1
9/1/2023,9759,3904,593,4949,1.27,3973,87840.47,-975.676,Square,Desktop,Discount Code,0.4,0.15,8.35,0.41,-0.2,8.35,507.12,1.02,-0.25
9/1/2023,15673,6199,1242,9163,1.48,7264,158674.1,-1899.421,Square,Desktop,Promotion Code,0.4,0.2,7.38,0.46,-0.21,7.38,584.64,1.17,-0.26
9/1/2023,1255,439,38,272,0.62,207,4232.7,-64.595,Square,Mobile,Promotion Code,0.35,0.09,7.16,0.16,-0.24,7.16,216.73,0.47,-0.31
9/1/2023,4655,1583,110,826,0.52,753,16455.92,-72.812,Broad Match,Mobile,Promotion Code,0.34,0.07,7.51,0.16,-0.09,7.51,177.44,0.48,-0.1
9/1/2023,16362,5876,302,2199,0.37,1970,44401.87,-229.336,Precise,Mobile,Coupon Code,0.36,0.05,7.28,0.12,-0.1,7.28,134.4,0.34,-0.12
9/1/2023,8679,663,24,226,0,178,4285,-42,Precise,Mobile,Sale,0,0,9,0,0,9,24,0,0
9/1/2023,560,178,7,39,0.22,12,235.27,-27.233,Precise,Mobile,Free Shipping,0.32,0.04,5.57,0.02,-0.69,5.57,69.64,0.07,-2.25
10/1/2023,649,151,25,282,1.87,165,3293.63,-117.279,Precise,Desktop,Offer,0.23,0.17,11.28,0.25,-0.41,11.28,434.51,1.09,-0.71
10/1/2023,709,208,12,45,0.22,14,309.09,-30.542,Precise,Mobile,Free Shipping,0.29,0.06,3.75,0.02,-0.69,3.75,63.47,0.07,-2.21
10/1/2023,457,99,13,35,0.36,23,469.67,-11.512,Precise,Desktop,Free Shipping,0.22,0.13,2.69,0.05,-0.34,2.69,76.59,0.23,-0.52
10/1/2023,1706,676,72,412,0.61,372,7875.81,-40.219,Square,Mobile,Promotion Code,0.4,0.11,5.72,0.22,-0.1,5.72,241.5,0.55,-0.11
10/1/2023,9619,2908,199,1476,0.51,1211,25311.15,-265.424,Broad Match,Mobile,Promotion Code,0.3,0.07,7.42,0.13,-0.18,7.42,153.45,0.42,-0.22
10/1/2023,965,280,59,422,1.51,446,9021.68,24.122,Square,Desktop,Promotion Code,0.29,0.21,7.15,0.46,0.06,7.15,437.31,1.59,0.05
10/1/2023,16527,5776,421,2225,0,2535,54424,347,Precise,Mobile,Coupon Code,0,0,5,0,0,5,140,0,0
10/1/2023,93406,36068,2444,12236,0.34,13744,285638.3,1507.685,Square,Mobile,Promotion Code,0.39,0.07,5.01,0.15,0.12,5.01,131,0.38,0.11
10/1/2023,44,12,2,8,0.67,22,431.41,13.574,Broad Match,Mobile,Competitor,0.27,0.17,4,0.5,1.75,4,181.82,1.83,0.64
10/1/2023,28102,12485,1393,7192,0.58,7955,166656.05,762.921,Square,Mobile,Discount Code,0.44,0.11,5.16,0.28,0.11,5.16,255.92,0.64,0.1
10/1/2023,100,14,3,3,0.26,4,83.2,1.161,Broad Match,Mobile,Free Shipping,0.14,0.21,1,0.04,0.33,1,30,0.29,0.25
10/1/2023,10826,4021,725,4812,1.2,4627,96617,-184.857,Square,Desktop,Discount Code,0.37,0.18,6.64,0.43,-0.04,6.64,444.49,1.15,-0.04
10/1/2023,1803,395,82,510,1,479,11243,-7,Precise,Desktop,Discount Code,0,0,6,0,0,6,270,1,0
10/1/2023,6254,2064,456,3012,1.46,3180,69872.95,168.373,Precise,Desktop,Promotion Code,0.33,0.22,6.61,0.51,0.06,6.61,481.61,1.54,0.05
10/1/2023,2524,819,82,418,0.51,535,10694.68,116.783,Broad Match,Mobile,Coupon Code,0.32,0.1,5.1,0.21,0.28,5.1,165.61,0.65,0.22
10/1/2023,7385,756,37,447,0.59,198,3967.4,-248.605,Precise,Desktop,Sale,0.1,0.05,12.08,0.03,-0.56,12.08,60.53,0.26,-1.26
10/1/2023,972,275,61,437,2,455,9195,23,Square,Desktop,Promotion Code,0,0,7,0,0,7,430,2,0
10/1/2023,1074,190,22,190,1.01,184,4345.15,-6.287,Broad Match,Desktop,Discount Code,0.18,0.12,8.64,0.17,-0.03,8.64,176.91,0.97,-0.03
10/1/2023,3223,752,43,316,0.42,498,10932.34,181.597,Broad Match,Mobile,Discount Code,0.23,0.06,7.35,0.15,0.58,7.35,98.05,0.66,0.37
10/1/2023,72,9,1,5,0.57,8,157.97,2.9,Broad Match,Desktop,Free Shipping,0.12,0.11,5,0.11,0.6,5,69.44,0.89,0.38
10/1/2023,451,93,11,111,1.2,81,1626.05,-29.694,Precise,Desktop,Competitor,0.21,0.12,10.09,0.18,-0.27,10.09,246.12,0.87,-0.37
10/1/2023,34929,15595,2193,11258,0.72,12025,252296.27,766.859,Square,Mobile,Promotion Code,0.45,0.14,5.13,0.34,0.07,5.13,322.31,0.77,0.06
10/1/2023,3023,228,14,172,0.76,108,2152.46,-64.371,Broad Match,Desktop,Sale,0.08,0.06,12.29,0.04,-0.37,12.29,56.9,0.47,-0.59
10/1/2023,4715,1397,93,615,0.44,587,12245.37,-27.854,Precise,Mobile,Discount Code,0.3,0.07,6.61,0.12,-0.05,6.61,130.43,0.42,-0.05
10/1/2023,10939,4065,761,4590,1,4815,95639,-181,Square,Desktop,Discount Code,0,0,7,0,0,6,454,1,0
10/1/2023,1770,412,79,488,1.19,481,11375.79,-7.255,Precise,Desktop,Discount Code,0.23,0.19,6.18,0.27,-0.01,6.18,275.71,1.17,-0.01
10/1/2023,5789,2510,269,1546,0.62,1889,40122.76,342.979,Square,Mobile,Discount Code,0.43,0.11,5.75,0.33,0.22,5.75,267.06,0.75,0.18
10/1/2023,3279,952,61,468,0.49,423,8585.47,-45.085,Broad Match,Mobile,Offer,0.29,0.06,7.67,0.13,-0.1,7.67,142.73,0.44,-0.11
10/1/2023,7124,748,37,452,1,207,3972,-243,Precise,Desktop,Sale,0,0,13,0,-1,13,62,0,-1
10/1/2023,24598,8693,1421,9461,1.09,8186,171724.63,-1274.747,Square,Desktop,Promotion Code,0.35,0.16,6.66,0.33,-0.13,6.66,384.62,0.94,-0.16
10/1/2023,15769,6046,440,2318,0.38,2655,55815.23,337.125,Precise,Mobile,Coupon Code,0.38,0.07,5.27,0.17,0.15,5.27,147,0.44,0.13
10/1/2023,2336,855,173,1081,1.27,1179,25104.24,97.764,Square,Desktop,Discount Code,0.37,0.2,6.25,0.5,0.09,6.25,462.76,1.38,0.08
10/1/2023,6908,1874,337,2325,1.24,2329,49148.43,4.066,Broad Match,Desktop,Promotion Code,0.27,0.18,6.9,0.34,0,6.9,336.57,1.24,0
10/1/2023,1398,361,58,407,1.13,340,7222.9,-66.82,Broad Match,Desktop,Coupon Code,0.26,0.16,7.02,0.24,-0.16,7.02,291.13,0.94,-0.2
10/1/2023,13525,5656,621,3435,0.61,3487,74522.54,51.685,Precise,Mobile,Promotion Code,0.42,0.11,5.53,0.26,0.02,5.53,253.97,0.62,0.01
10/1/2023,1426,360,55,406,1,326,7255,-69,Broad Match,Desktop,Coupon Code,0,0,7,0,0,7,304,1,0
10/1/2023,2065,427,73,499,1.17,472,9859.2,-27.457,Broad Match,Desktop,Offer,0.21,0.17,6.84,0.23,-0.05,6.84,241.65,1.11,-0.06
10/1/2023,16953,6484,1499,10080,1.55,9553,210096.13,-527.249,Square,Desktop,Promotion Code,0.38,0.23,6.72,0.56,-0.05,6.72,594.59,1.47,-0.06
10/1/2023,8454,726,26,277,0.38,115,2300.72,-161.951,Precise,Mobile,Sale,0.09,0.04,10.65,0.01,-0.58,10.65,32.77,0.16,-1.41
10/1/2023,1408,463,42,290,0.63,295,6331.84,5.253,Precise,Mobile,Offer,0.33,0.09,6.9,0.21,0.02,6.9,205.97,0.64,0.02
10/1/2023,1000,321,23,154,0.48,136,2793.15,-17.826,Precise,Mobile,Competitor,0.32,0.07,6.7,0.14,-0.12,6.7,154,0.42,-0.13
10/1/2023,5044,1555,267,1734,1.12,1654,34980.16,-79.595,Precise,Desktop,Coupon Code,0.31,0.17,6.49,0.33,-0.05,6.49,343.77,1.06,-0.05
10/1/2023,1791,392,80,476,1,479,11749,-7,Precise,Desktop,Discount Code,0,0,6,0,0,6,262,1,0
10/1/2023,4894,551,24,226,0.41,122,2612.68,-104.006,Broad Match,Mobile,Sale,0.11,0.04,9.42,0.02,-0.46,9.42,46.18,0.22,-0.85
11/1/2023,18526,5553,919,5982,1.08,6047,129556.9,64.552,Precise,Desktop,Coupon Code,0.3,0.17,6.51,0.33,0.01,6.51,322.9,1.09,0.01
11/1/2023,99258,42283,4349,24149,0.57,24071,500400.85,-77.73,Square,Mobile,Discount Code,0.43,0.1,5.55,0.24,0,5.55,243.3,0.57,0
11/1/2023,64067,23538,5782,37729,1.6,34518,725773.92,-3211.121,Square,Desktop,Promotion Code,0.37,0.25,6.53,0.54,-0.09,6.53,588.9,1.47,-0.09
11/1/2023,138811,57405,7563,43542,0.76,42440,886095.31,-1101.899,Square,Mobile,Promotion Code,0.41,0.13,5.76,0.31,-0.03,5.76,313.68,0.74,-0.03
11/1/2023,2506,708,137,1039,1.47,910,19932.69,-129.125,Square,Desktop,Promotion Code,0.28,0.19,7.58,0.36,-0.12,7.58,414.6,1.29,-0.14
11/1/2023,38523,14393,2713,18641,1.3,16555,345891.36,-2086.3,Square,Desktop,Discount Code,0.37,0.19,6.87,0.43,-0.11,6.87,483.89,1.15,-0.13
11/1/2023,10262,667,30,386,0.58,165,3302.8,-220.842,Broad Match,Desktop,Sale,0.06,0.04,12.87,0.02,-0.57,12.87,37.61,0.25,-1.34
11/1/2023,6838,1235,85,641,0.52,676,14020.86,34.512,Precise,Mobile,Offer,0.18,0.07,7.54,0.1,0.05,7.54,93.74,0.55,0.05
11/1/2023,6765,1844,88,861,0.47,573,13341.64,-288.085,Broad Match,Mobile,Coupon Code,0.27,0.05,9.78,0.08,-0.33,9.78,127.27,0.31,-0.5
11/1/2023,7254,2725,512,3182,1.17,3227,66672.29,45.468,Square,Desktop,Discount Code,0.38,0.19,6.21,0.44,0.01,6.21,438.65,1.18,0.01
11/1/2023,50422,10147,773,5764,0.57,4472,92805.77,-1291.908,Broad Match,Mobile,Promotion Code,0.2,0.08,7.46,0.09,-0.22,7.46,114.32,0.44,-0.29
11/1/2023,25592,7726,1731,10914,1.41,11223,236665.59,308.975,Precise,Desktop,Promotion Code,0.3,0.22,6.31,0.44,0.03,6.31,426.46,1.45,0.03
11/1/2023,24726,5216,277,2916,0.56,1981,42318.64,-935.295,Broad Match,Mobile,Discount Code,0.21,0.05,10.53,0.08,-0.32,10.53,117.93,0.38,-0.47
11/1/2023,1692,341,43,342,1.01,258,5309.34,-84.485,Precise,Desktop,Competitor,0.2,0.13,7.95,0.15,-0.25,7.95,202.13,0.76,-0.33
11/1/2023,276568,99526,5961,38273,0.38,32668,677188.1,-5605.297,Square,Mobile,Promotion Code,0.36,0.06,6.42,0.12,-0.15,6.42,138.39,0.33,-0.17
11/1/2023,5828,1975,214,1118,0.57,1121,22936.4,3.104,Square,Mobile,Promotion Code,0.34,0.11,5.22,0.19,0,5.22,191.83,0.57,0
11/1/2023,18275,8012,808,5651,0.71,4773,99420.38,-877.986,Square,Mobile,Discount Code,0.44,0.1,6.99,0.26,-0.16,6.99,309.22,0.6,-0.18
11/1/2023,20699,5540,320,2893,0.52,2003,44985.83,-890.164,Precise,Mobile,Discount Code,0.27,0.06,9.04,0.1,-0.31,9.04,139.77,0.36,-0.44
11/1/2023,19335,1689,85,1118,0.66,422,8962.23,-696.152,Precise,Desktop,Sale,0.09,0.05,13.15,0.02,-0.62,13.15,57.82,0.25,-1.65
11/1/2023,2760,434,71,553,1.28,496,11027.61,-56.945,Precise,Desktop,Offer,0.16,0.16,7.79,0.18,-0.1,7.79,200.36,1.14,-0.11
11/1/2023,209,31,2,7,0.23,7,147.75,0.389,Broad Match,Mobile,Free Shipping,0.15,0.06,3.5,0.03,0,3.5,33.49,0.23,0
11/1/2023,36966,14662,2622,18038,1,16473,345009,-1987,Square,Desktop,Discount Code,0,0,7,0,0,7,497,1,0
11/1/2023,31793,7159,532,5075,0.71,3260,66443.24,-1814.562,Broad Match,Mobile,Offer,0.23,0.07,9.54,0.1,-0.36,9.54,159.63,0.46,-0.56
11/1/2023,7475,1977,382,2616,1.32,2368,50293.23,-248.203,Broad Match,Desktop,Coupon Code,0.26,0.19,6.85,0.32,-0.09,6.85,349.97,1.2,-0.1
11/1/2023,17382,7644,831,5601,1,4876,98561,-854,Square,Mobile,Discount Code,0,0,7,0,0,7,322,1,0
11/1/2023,73448,25283,4080,27336,1.08,23857,497790.81,-3478.644,Square,Desktop,Promotion Code,0.34,0.16,6.7,0.32,-0.13,6.7,372.18,0.94,-0.15
11/1/2023,12209,1663,182,1600,0.96,1164,25635.15,-435.967,Broad Match,Desktop,Offer,0.14,0.11,8.79,0.1,-0.27,8.79,131.05,0.7,-0.37
11/1/2023,51335,19009,2095,12189,0.64,12145,256314.93,-44.189,Precise,Mobile,Promotion Code,0.37,0.11,5.82,0.24,0,5.82,237.44,0.64,0
11/1/2023,3662,266,24,44,0.17,160,3268.63,115.963,Precise,Mobile,Black Friday/Cyber Monday,0.07,0.09,1.83,0.04,2.64,1.83,12.02,0.6,0.72
11/1/2023,257,24,7,3,0.14,45,898.8,41.946,Precise,Desktop,Black Friday/Cyber Monday,0.09,0.29,0.43,0.18,14,0.43,11.67,1.88,0.93
11/1/2023,39649,8281,1640,10823,1.31,10223,215898.79,-600.456,Broad Match,Desktop,Promotion Code,0.21,0.2,6.6,0.26,-0.06,6.6,272.97,1.23,-0.06
11/1/2023,7365,1348,164,1315,0.98,1061,22711.98,-253.801,Precise,Desktop,Discount Code,0.18,0.12,8.02,0.14,-0.19,8.02,178.55,0.79,-0.24
11/1/2023,3279,618,52,118,0.19,93,1855.08,-25.215,Precise,Mobile,Free Shipping,0.19,0.08,2.27,0.03,-0.21,2.27,35.99,0.15,-0.27
11/1/2023,1805,354,55,134,0.38,95,2156.07,-38.959,Precise,Desktop,Free Shipping,0.2,0.16,2.44,0.05,-0.29,2.44,74.24,0.27,-0.41
11/1/2023,85,9,0,2,0.32,0,0,-2,Broad Match,Desktop,Free Shipping,0.11,0,0,0,0,0,23.53,0,0
11/1/2023,6200,975,108,1102,1.13,844,19822.4,-257.638,Broad Match,Desktop,Discount Code,0.16,0.11,10.2,0.14,-0.23,10.2,177.74,0.87,-0.31
11/1/2023,15439,2127,64,2695,1,442,8792,-2084,Precise,Mobile,Sale,0,0,40,0,-1,40,168,0,-5
11/1/2023,3155,871,54,402,0.46,268,6622.27,-134.484,Precise,Mobile,Competitor,0.28,0.06,7.44,0.08,-0.33,7.44,127.42,0.31,-0.5
11/1/2023,54501,19058,1345,9302,0.49,8134,171895.9,-1168.009,Precise,Mobile,Coupon Code,0.35,0.07,6.92,0.15,-0.13,6.92,170.68,0.43,-0.14
11/1/2023,13056,927,20,376,0.41,76,1518.51,-300.066,Broad Match,Mobile,Sale,0.07,0.02,18.8,0.01,-0.8,18.8,28.8,0.08,-3.95
11/1/2023,15422,2078,62,2597,1.25,427,8733.41,-2170.044,Precise,Mobile,Sale,0.13,0.03,41.89,0.03,-0.84,41.89,168.4,0.21,-5.08
11/1/2023,127,32,2,18,0.59,7,139.89,-11.005,Broad Match,Mobile,Competitor,0.25,0.06,9,0.06,-0.61,9,141.73,0.22,-1.57
